url,approximate_value,number_drafted,position
/players/P/PlacRy20.htm,5,-1,P
/players/P/PlanJo20.htm,0,-1,TE
/players/P/PlanDo20.htm,54,-1,DB
/players/P/PlanEa20.htm,-1,-1,E
/players/P/PlanTo20.htm,-1,-1,B
/players/P/PlanRo20.htm,0,-1,C
/players/P/PlanJe20.htm,-1,-1,HB
/players/P/PlasDi20.htm,-1,-1,E
/players/P/PlatGe20.htm,-1,-1,E
/players/P/PlaySc20.htm,18,-1,P
/players/P/PleaAn20.htm,61,-1,DE
/players/P/PleaEd00.htm,0,-1,SS
/players/P/PleaMa20.htm,0,-1,WR
/players/P/PleaMi20.htm,0,-1,WR
/players/P/PleaRe20.htm,0,-1,DB
/players/P/PlisJo20.htm,-1,-1,BB
/players/P/PloeKu20.htm,0,-1,DE
/players/P/PlumMi00.htm,52,17,QB
/players/P/PlumAh20.htm,24,-1,DB
/players/P/PlumBr20.htm,0,-1,DB
/players/P/PlumCh20.htm,0,-1,WR
/players/P/PlumGa20.htm,58,-1,LB
/players/P/PlumJa00.htm,77,42,QB
/players/P/PlumTe01.htm,0,-1,LB
/players/P/PlumTo20.htm,0,-1,DB
/players/P/PlumDa20.htm,0,-1,DB
/players/P/PlumTe20.htm,-1,-1,C
/players/P/PlunAr20.htm,0,-1,T
/players/P/PlunJi00.htm,86,-1,QB
/players/P/Plunxx20.htm,-1,-1,WB
/players/P/PlunSh00.htm,47,-1,T
/players/P/PlunWa20.htm,-1,-1,BB
/players/P/PlyxBo20.htm,6,-1,DB
/players/P/PoagRa00.htm,22,11,TE
/players/P/pochmowe01.htm,,-1,K
/players/P/PociJa00.htm,0,-1,TE
/players/P/PociEt00.htm,16,58,C
/players/P/PodlAd20.htm,8,-1,P
/players/P/PodmPa20.htm,-1,-1,G
/players/P/PodoEd00.htm,54,48,RB
/players/P/PodoJi00.htm,3,-1,HB
/players/P/PoexBi20.htm,0,-1,G
/players/P/PoexDo00.htm,56,-1,DT
/players/P/PoexJo20.htm,47,-1,DB
/players/P/PoehWi00.htm,0,-1,T
/players/P/PohlJo20.htm,-1,-1,FB
/players/P/PoilDi20.htm,-1,-1,B
/players/P/PoimLa20.htm,0,-1,G
/players/P/PoinAn20.htm,1,-1,DB
/players/P/PoinJo20.htm,2,-1,LB
/players/P/PoinQu00.htm,0,-1,DB
/players/P/PokoFr20.htm,0,-1,WR
/players/P/PolaTr99.htm,105,-1,DB
/players/P/PolaJo20.htm,-1,-1,FB
/players/P/PoliQu00.htm,0,-1,LB
/players/P/PoliJo20.htm,-1,-1,G
/players/P/PoliJa00.htm,1,-1,EDGE
/players/P/PoliLo00.htm,4,-1,RB
/players/P/PolkCa20.htm,7,-1,ROLB
/players/P/PolkCh00.htm,6,-1,RB
/players/P/PolkDa20.htm,10,-1,MLB
/players/P/PollDa20.htm,3,-1,LB
/players/P/PollFr20.htm,0,-1,T
/players/P/PollMi20.htm,28,59,C
/players/P/PollAl20.htm,-1,-1,HB
/players/P/PollBe20.htm,41,54,DB
/players/P/PollBo20.htm,49,-1,DE
/players/P/PollDa21.htm,17,-1,DB
/players/P/PollFr00.htm,33,-1,RB
/players/P/PollFr21.htm,-1,-1,TB
/players/P/PollMa00.htm,36,-1,TE
/players/P/PollRo20.htm,0,-1,DE
/players/P/PollRo00.htm,0,-1,WR
/players/P/PollTo00.htm,7,-1,RB
/players/P/PollTr20.htm,0,-1,T
/players/P/PollTo20.htm,1,-1,LB
/players/P/PollTo21.htm,29,42,LB
/players/P/PollRe20.htm,-1,-1,HB
/players/P/PoloGo20.htm,-1,-1,LB
/players/P/PoloLa20.htm,3,-1,LB
/players/P/PolsFr00.htm,-1,-1,E
/players/P/PoltRa20.htm,0,-1,DB
/players/P/PoluTy20.htm,28,-1,G
/players/P/PondCh00.htm,23,-1,QB
/players/P/PondDa20.htm,0,-1,DT
/players/P/PondWi00.htm,2,-1,WR
/players/P/PondAn20.htm,0,-1,LB
/players/P/PontRy20.htm,10,-1,C
/players/P/PoolBr20.htm,30,34,DB
/players/P/PoolDa20.htm,7,-1,DB
/players/P/PoolHa20.htm,-1,-1,E
/players/P/PoolBa20.htm,-1,-1,DE
/players/P/PoolBo00.htm,2,-1,TE
/players/P/PoolBr01.htm,21,-1,S
/players/P/PoolJi20.htm,-1,-1,E
/players/P/PoolKe00.htm,13,-1,WR
/players/P/PoolKe20.htm,1,-1,DE
/players/P/PoolLa00.htm,8,-1,RB
/players/P/PoolNa01.htm,3,-1,WR
/players/P/PoolNa00.htm,4,-1,RB
/players/P/PoolOl20.htm,-1,-1,DE
/players/P/PoolRa20.htm,-1,-1,DE
/players/P/PoolSh20.htm,0,-1,RB
/players/P/PoolSt20.htm,1,-1,LB
/players/P/PoolTa00.htm,0,-1,RB
/players/P/PoolTy20.htm,48,-1,DB
/players/P/PoolWi20.htm,1,-1,DB
/players/P/PopaEl20.htm,-1,-1,LB
/players/P/PopeBu00.htm,10,-1,FL
/players/P/PopeDa20.htm,4,-1,P
/players/P/PopeDe20.htm,10,-1,MLB
/players/P/PopeGe20.htm,1,-1,DB
/players/P/PopeKe21.htm,0,-1,DB
/players/P/PopeKe20.htm,0,-1,LB
/players/P/PopeLe00.htm,6,-1,TE
/players/P/PopeLe20.htm,-1,-1,B
/players/P/PopeMa20.htm,39,33,DB
/players/P/PopeMo20.htm,14,-1,DT
/players/P/PopeP.20.htm,1,-1,RB
/players/P/PopeSp20.htm,-1,-1,E
/players/P/PopeTr00.htm,1,-1,RB
/players/P/PopoJo20.htm,-1,-1,HB
/players/P/PopoMi20.htm,-1,15,B
/players/P/PoppBr20.htm,25,-1,ROLB
/players/P/PopsTe00.htm,9,-1,TE
/players/P/PorcRo00.htm,67,-1,DE
/players/P/PoreTo20.htm,0,-1,NT
/players/P/PortCh20.htm,25,-1,G
/players/P/PortAl20.htm,3,-1,DB
/players/P/PortDa20.htm,3,-1,DB
/players/P/PortJa20.htm,0,-1,C
/players/P/PortJe00.htm,34,47,WR
/players/P/PortJo21.htm,0,-1,DB
/players/P/PortJo00.htm,89,-1,LB
/players/P/PortKe20.htm,0,-1,RB
/players/P/PortKe21.htm,22,-1,DB
/players/P/PortLe00.htm,1,-1,WR
/players/P/PortQu00.htm,0,-1,RB
/players/P/PortRe01.htm,0,-1,CB
/players/P/PortRi00.htm,2,-1,RB
/players/P/PortRo20.htm,0,-1,DB
/players/P/PortRo21.htm,32,-1,LLB
/players/P/PortRu00.htm,50,-1,LB
/players/P/PortSe00.htm,0,-1,OLB
/players/P/PortTr00.htm,11,-1,WR
/players/P/PortTr99.htm,38,40,DB
/players/P/PortWi20.htm,0,-1,DB
/players/P/PortGa20.htm,1,-1,DE
/players/P/PortJo20.htm,0,-1,T
/players/P/PortCl00.htm,71,51,RB
/players/P/PortMa20.htm,0,-1,G
/players/P/PoseDa20.htm,1,-1,K
/players/P/PoseDe00.htm,2,-1,WR
/players/P/PoseJe20.htm,31,-1,LB
/players/P/PoseJu00.htm,0,-1,CB
/players/P/PoluPa99.htm,56,34,MLB
/players/P/PostBo20.htm,0,-1,DB
/players/P/PostDi00.htm,30,-1,RB
/players/P/PostAl20.htm,-1,-1,TB
/players/P/PoteHa20.htm,14,-1,DB
/players/P/PothPh20.htm,-1,-1,G
/players/P/PotoJo20.htm,-1,-1,HB
/players/P/PotoBe00.htm,0,-1,DE
/players/P/PottEa20.htm,-1,-1,B
/players/P/PottJo00.htm,0,-1,K
/players/P/PottKe20.htm,0,-1,DB
/players/P/PottNa00.htm,2,-1,T
/players/P/PottSt20.htm,5,-1,LB
/players/P/PottZa99.htm,0,-1,TE
/players/P/PottMy00.htm,64,19,LB
/players/P/PottBi20.htm,-1,-1,HB
/players/P/PottCh20.htm,0,-1,DB
/players/P/PottDa20.htm,-1,-1,T
/players/P/PottRo00.htm,16,49,RB
/players/P/PougEr00.htm,3,-1,WR
/players/P/PougKe01.htm,0,-1,LB
/players/P/PouhSi20.htm,41,-1,DT
/players/P/PounMa20.htm,89,-1,C
/players/P/PounMi00.htm,58,-1,C
/players/P/PounDa20.htm,0,-1,DB
/players/P/PourSh20.htm,22,-1,T
/players/P/PoutJe00.htm,3,-1,OT
/players/P/PoweDa02.htm,0,-1,WR
/players/P/PoweJe00.htm,4,-1,DL
/players/P/PoweKa20.htm,2,-1,WR
/players/P/PoweKe20.htm,0,-1,DE
/players/P/PoweAl20.htm,0,49,G
/players/P/PoweAn20.htm,2,-1,LB
/players/P/PoweAr00.htm,68,-1,SE
/players/P/PoweBi00.htm,26,-1,RB
/players/P/PoweBr00.htm,2,-1,WR
/players/P/PoweCa20.htm,10,-1,DE
/players/P/PoweCa98.htm,0,-1,DT
/players/P/PoweCh20.htm,12,-1,DE
/players/P/PoweCh00.htm,0,-1,S
/players/P/PoweCr20.htm,0,-1,LB
/players/P/PoweDa00.htm,1,-1,RB
/players/P/PoweDi20.htm,-1,-1,E
/players/P/PoweEr99.htm,0,-1,DE
/players/P/PoweJe21.htm,0,-1,RB
/players/P/PoweJe20.htm,0,-1,DB
/players/P/PoweJe22.htm,16,-1,LB
/players/P/PoweMa01.htm,85,-1,T
/players/P/PoweMa00.htm,0,-1,FB
/players/P/PowePr00.htm,0,-1,FB
/players/P/PoweRo20.htm,-1,-1,WB
/players/P/PoweRo01.htm,1,-1,OLB
/players/P/PoweRo00.htm,0,-1,WR
/players/P/PoweSh00.htm,2,-1,P
/players/P/PoweSt20.htm,-1,-1,G
/players/P/PoweSt21.htm,0,-1,RB
/players/P/PoweTi20.htm,2,-1,DE
/players/P/PoweTy00.htm,1,-1,OLB
/players/P/PoweTy01.htm,0,-1,FS
/players/P/PoweWa00.htm,1,-1,WR
/players/P/PoweWi00.htm,2,-1,RB
/players/P/PoweBe00.htm,5,-1,OL
/players/P/PoweCl20.htm,27,-1,DB
/players/P/PoweJe99.htm,34,-1,DB
/players/P/PoweJi20.htm,-1,-1,DB
/players/P/PoweJo00.htm,2,-1,TE
/players/P/PoweRi20.htm,0,-1,RB
/players/P/PoweSa20.htm,-1,-1,G
/players/P/PoweWa20.htm,15,-1,DB
/players/P/PoweWa21.htm,16,47,DE
/players/P/PoyeJo00.htm,36,-1,CB
/players/P/PozdPh20.htm,16,-1,T
/players/P/PratDe20.htm,6,-1,DE
/players/P/PratMa20.htm,31,-1,K
/players/P/PratSh00.htm,0,-1,CB
/players/P/PratDa20.htm,-1,-1,E
/players/P/PratGu20.htm,7,-1,LB
/players/P/PratGe00.htm,11,-1,LB
/players/P/PratPa20.htm,0,-1,DB
/players/P/PratQu00.htm,0,-1,WR
/players/P/PratRo20.htm,71,-1,G
/players/P/PrchJo20.htm,-1,-1,DT
/players/P/PreaGe20.htm,47,-1,T
/players/P/PrebGe00.htm,16,-1,TE
/players/P/PreeSt20.htm,34,-1,DB
/players/P/PregMe20.htm,-1,-1,C
/players/P/PrenTr00.htm,4,-1,RB
/players/P/PresDa01.htm,57,-1,QB
/players/P/PresHa20.htm,-1,-1,E
/players/P/PresAn20.htm,0,-1,TE
/players/P/PresGi00.htm,0,-1,DE
/players/P/PresDe00.htm,0,-1,CB
/players/P/PresLe20.htm,-1,-1,FB
/players/P/PresGl20.htm,-1,-1,B
/players/P/PresCh00.htm,0,-1,RB
/players/P/PresDe99.htm,1,-1,DT
/players/P/PresJi20.htm,31,-1,DT
/players/P/PresBi20.htm,-1,-1,T
/players/P/PresDa00.htm,23,-1,RB
/players/P/PresDu20.htm,11,-1,C
/players/P/PresJo20.htm,0,-1,DB
/players/P/PresMi00.htm,0,-1,WR
/players/P/PresPa20.htm,-1,-1,G
/players/P/PresRa20.htm,26,-1,LLB
/players/P/PresRo00.htm,6,-1,WR
/players/P/PresLu20.htm,15,-1,P
/players/P/PrewFe20.htm,-1,-1,C
/players/P/PriaBi20.htm,-1,-1,LB
/players/P/PricAr20.htm,0,-1,LB
/players/P/PricBi01.htm,9,-1,C
/players/P/PricBo00.htm,0,-1,DB
/players/P/PricBr99.htm,4,35,DT
/players/P/PricBr00.htm,2,-1,DT
/players/P/PricCo20.htm,-1,-1,TB
/players/P/PricDa20.htm,1,-1,DE
/players/P/PricDe20.htm,0,-1,DB
/players/P/PricDe21.htm,0,-1,TE
/players/P/PricEd00.htm,-1,20,FB
/players/P/PricEj00.htm,0,-1,OLB
/players/P/PricEl20.htm,27,-1,DT
/players/P/PricEr20.htm,20,-1,DE
/players/P/PricGi00.htm,0,-1,T
/players/P/PricJa00.htm,0,-1,CB
/players/P/PricJi20.htm,6,-1,LB
/players/P/PricJi00.htm,6,-1,TE
/players/P/PricKe20.htm,0,-1,LB
/players/P/PricMa20.htm,8,-1,T
/players/P/PricMi20.htm,2,-1,DB
/players/P/PricPe00.htm,43,53,WR
/players/P/PricRi00.htm,0,-1,DB
/players/P/PricSa00.htm,3,-1,RB
/players/P/PricSh20.htm,15,-1,DE
/players/P/PricSh00.htm,0,-1,CB
/players/P/PricSt20.htm,0,-1,LB
/players/P/PricTa00.htm,1,-1,WR
/players/P/PricTe20.htm,0,-1,DE
/players/P/PricBi00.htm,2,-1,FB
/players/P/PridDa20.htm,3,-1,LB
/players/P/PridTr00.htm,4,-1,CB
/players/P/PridTo20.htm,50,-1,DB
/players/P/PrieBo20.htm,-1,-1,E
/players/P/PrimFr20.htm,-1,-1,BB
/players/P/PrimGr00.htm,0,-1,WR
/players/P/PrimJa00.htm,1,-1,RB
/players/P/PrinIs00.htm,0,-1,OL
/players/P/PrinRy20.htm,0,-1,TE
/players/P/PrinDo20.htm,-1,-1,B
/players/P/prindmik01.htm,1,-1,K
/players/P/PrinAl20.htm,0,-1,K
/players/P/PrinBy00.htm,4,-1,WR
/players/P/PrinMi20.htm,0,-1,RB
/players/P/PrinMi21.htm,1,-1,DE
/players/P/PrinBo20.htm,3,-1,LB
/players/P/PrioPi20.htm,19,-1,DB
/players/P/PrioAn20.htm,0,-1,DB
/players/P/PrioMi20.htm,49,-1,DB
/players/P/PrisEr20.htm,0,-1,DB
/players/P/PrisNi20.htm,-1,-1,TB
/players/P/PritBi20.htm,-1,-1,B
/players/P/PritBo20.htm,-1,-1,HB
/players/P/PritMi00.htm,42,-1,WR
/players/P/PritRo20.htm,34,-1,LB
/players/P/PritBi00.htm,3,-1,RB
/players/P/PritKe20.htm,34,-1,DT
/players/P/PritSt00.htm,13,-1,FB
/players/P/PritWe20.htm,0,-1,LB
/players/P/PritSt20.htm,-1,-1,E
/players/P/ProbBr20.htm,0,-1,DT
/players/P/ProcRa20.htm,-1,-1,E
/players/P/ProcJa00.htm,0,-1,WR
/players/P/ProcCo20.htm,8,-1,G
/players/P/ProcDe20.htm,-1,-1,FB
/players/P/ProcRe20.htm,-1,-1,DB
/players/P/ProcXa00.htm,0,-1,DL
/players/P/ProeRi00.htm,57,-1,WR
/players/P/ProfGe20.htm,0,-1,DB
/players/P/ProfJo00.htm,5,-1,RB
/players/P/ProkEd20.htm,-1,-1,B
/players/P/ProkJo20.htm,-1,-1,HB
/players/P/ProkJo21.htm,7,-1,P
/players/P/PromVi00.htm,55,-1,G
/players/P/ProsJa00.htm,0,-1,FB
/players/P/ProsCh00.htm,8,-1,DB
/players/P/ProsC.00.htm,5,-1,RB
/players/P/ProtJa20.htm,3,-1,LB
/players/P/ProuBo20.htm,0,-1,DB
/players/P/ProvAn20.htm,9,-1,DT
/players/P/ProvKe20.htm,-1,-1,E
/players/P/ProvFr20.htm,-1,-1,HB
/players/P/ProvTe20.htm,0,-1,DB
/players/P/PrudRo20.htm,3,-1,DB
/players/P/PrudRe20.htm,9,-1,C
/players/P/PruePe20.htm,0,-1,DB
/players/P/PruiEt20.htm,0,-1,DB
/players/P/PruiGr00.htm,70,30,RB
/players/P/PruiJa00.htm,10,-1,WR
/players/P/PruiJu00.htm,0,-1,WR
/players/P/PruiMi20.htm,6,-1,LB
/players/P/PruiMi00.htm,60,-1,RB
/players/P/PruiMy00.htm,4,-1,TE
/players/P/PrycTr00.htm,79,-1,DT
/players/P/PryoBa00.htm,0,-1,RB
/players/P/PryoCa00.htm,19,-1,FS
/players/P/PryoLo00.htm,0,-1,FB
/players/P/PryoMa00.htm,5,-1,OT
/players/P/PryoMy99.htm,3,-1,DT
/players/P/PryoTe00.htm,17,-1,QB
/players/P/PsalJi20.htm,-1,15,DB
/players/P/PtacBo20.htm,-1,-1,QB
/players/P/PuccBe20.htm,-1,-1,T
/players/P/PuciMi20.htm,8,-1,G
/players/P/PuddHa20.htm,-1,-1,T
/players/P/PudlCh20.htm,-1,-1,T
/players/P/PuetGa20.htm,39,-1,G
/players/P/PughDa20.htm,1,-1,DT
/players/P/PughJe20.htm,72,-1,DT
/players/P/PughJo99.htm,0,-1,DB
/players/P/PughJu00.htm,44,-1,OG
/players/P/PughMa20.htm,-1,-1,B
/players/P/PughJa00.htm,0,-1,G
/players/P/PukiCr20.htm,7,-1,RILB
/players/P/PullHa00.htm,9,-1,ILB
/players/P/PullSp00.htm,13,-1,C
/players/P/PumpDo20.htm,0,-1,G
/players/P/PuplAn20.htm,-1,-1,WB
/players/P/PupuAl00.htm,8,-1,TE
/players/P/PurcMi00.htm,11,-1,DT
/players/P/PurdCa20.htm,-1,-1,B
/players/P/PurdTa00.htm,0,-1,C
/players/P/PurdMi20.htm,-1,-1,BB
/players/P/PurdPi20.htm,-1,-1,BB
/players/P/PureDa20.htm,53,-1,DE
/players/P/PuriLo01.htm,0,-1,CB
/players/P/PuriMa00.htm,0,-1,WR
/players/P/PurlDa20.htm,0,-1,DT
/players/P/PurnFr20.htm,-1,-1,FB
/players/P/PurnJi20.htm,41,-1,LB
/players/P/PurnLo00.htm,2,-1,TE
/players/P/PurvAn20.htm,2,-1,DT
/players/P/PurvRy00.htm,0,-1,TE
/players/P/PurvVi20.htm,0,-1,DB
/players/P/PutmEa20.htm,-1,-1,C
/players/P/PutnDu00.htm,8,-1,G
/players/P/PutzFr20.htm,-1,-1,E
/players/P/PutzJe00.htm,12,-1,TE
/players/P/PutzRo20.htm,1,-1,DT
/players/P/PuzzDa20.htm,7,-1,NT
/players/P/PyatBr00.htm,0,-1,WR
/players/P/PybuJa20.htm,0,-1,T
/players/P/PyeaJo20.htm,6,-1,DB
/players/P/PyleMi00.htm,58,-1,C
/players/P/PylePa20.htm,15,-1,G
/players/P/PyleDa20.htm,0,-1,T
/players/P/PylmBo20.htm,-1,-1,T
/players/P/PyneGe20.htm,-1,-1,T
/players/P/PyneGe21.htm,3,-1,DT
/players/P/PyneJi20.htm,31,-1,G
/players/Q/QuaeJe20.htm,0,-1,T
/players/Q/QualEl00.htm,1,-1,DT
/players/Q/QuamRe20.htm,-1,-1,BB
/players/Q/QuarBe20.htm,0,-1,QB
/players/Q/QuarCy00.htm,0,-1,DB
/players/Q/QuarKe01.htm,0,-1,DT
/players/Q/QuarSh20.htm,56,-1,LB
/players/Q/QuarAn00.htm,9,-1,TE
/players/Q/QuarSh00.htm,1,-1,LB
/players/Q/QuasJo20.htm,-1,-1,E
/players/Q/QuatJe20.htm,-1,-1,T
/players/Q/QuayFr00.htm,4,-1,RB
/players/Q/QueeJe00.htm,14,-1,RB
/players/Q/QueePa00.htm,9,-1,LB
/players/Q/QuerJe00.htm,15,-1,WR
/players/Q/QuesDa00.htm,4,-1,OT
/players/Q/QuesSc00.htm,6,-1,C
/players/Q/QuicBr00.htm,11,33,WR
/players/Q/QuicGr20.htm,0,-1,T
/players/Q/QuicJe20.htm,0,-1,T
/players/Q/QuicMi00.htm,45,-1,WR
/players/Q/QuigBr00.htm,0,-1,OT
/players/Q/QuigRe20.htm,-1,-1,TB
/players/Q/QuigRy00.htm,6,-1,P
/players/Q/QuilFr00.htm,69,-1,C
/players/Q/QuilFr20.htm,-1,-1,E
/players/Q/QuilCh20.htm,-1,-1,T
/players/Q/QuinGl99.htm,67,-1,DB
/players/Q/QuinBi20.htm,32,-1,DE
/players/Q/QuinSk00.htm,-1,-1,HB
/players/Q/QuinBr00.htm,2,-1,QB
/players/Q/QuinIv20.htm,-1,-1,G
/players/Q/QuinJo00.htm,4,-1,QB
/players/Q/QuinKe20.htm,1,-1,LB
/players/Q/QuinMa20.htm,0,-1,DB
/players/Q/QuinMi00.htm,0,-1,QB
/players/Q/QuinPa20.htm,-1,-1,HB
/players/Q/QuinRi00.htm,0,64,TE
/players/Q/QuinRo00.htm,58,-1,DE
/players/Q/QuinSt20.htm,0,-1,C
/players/Q/QuinTr00.htm,2,-1,WR
/players/Q/QuirEd20.htm,-1,-1,FB
/players/Q/QvalBr01.htm,8,-1,T
/players/R/RaabMa20.htm,0,-1,C
/players/R/RabaBo20.htm,0,-1,TE
/players/R/RabaCa20.htm,42,-1,C
/players/R/RabbWa00.htm,6,15,QB
/players/R/RaboMi20.htm,34,19,G
/players/R/RaboBu20.htm,-1,-1,C
/players/R/RachCh20.htm,19,39,G
/players/R/RachLa00.htm,0,-1,WR
/players/R/RaciFr20.htm,-1,-1,G
/players/R/rackenei01.htm,29,-1,K
/players/R/RackDa20.htm,0,-1,WR
/players/R/RackDe00.htm,1,-1,TE
/players/R/RackWi01.htm,9,-1,G
/players/R/RadaGe20.htm,4,-1,DB
/players/R/RadeJo20.htm,40,-1,LB
/players/R/RadeKe20.htm,0,-1,C
/players/R/RadeSc20.htm,36,34,LILB
/players/R/RadeBi00.htm,3,-1,WR
/players/R/RadeJa00.htm,0,-1,TE
/players/R/RadeKe00.htm,0,-1,TE
/players/R/RadfBr20.htm,6,-1,NT
/players/R/RadiKe20.htm,-1,-1,E
/players/R/RadlWa20.htm,19,-1,C
/players/R/RadoAl20.htm,-1,-1,HB
/players/R/RadoGe20.htm,-1,-1,G
/players/R/RadoGe21.htm,-1,-1,T
/players/R/RadoBi20.htm,-1,-1,G
/players/R/RadwRa00.htm,0,-1,WR
/players/R/RadzVi20.htm,-1,-1,B
/players/R/RaexMi00.htm,9,-1,QB
/players/R/RaemNo20.htm,-1,-1,G
/players/R/RaffBi20.htm,-1,-1,E
/players/R/RaffIa20.htm,0,-1,T
/players/R/RaffTo20.htm,83,-1,C
/players/R/RaffVi20.htm,0,-1,C
/players/R/RaftBi20.htm,-1,-1,B
/players/R/RagaPh20.htm,-1,-1,T
/players/R/RaglRe00.htm,16,41,ILB
/players/R/RaglFl20.htm,0,-1,WR
/players/R/RagnFr00.htm,26,-1,C
/players/R/RagoDa00.htm,1,-1,QB
/players/R/RagsGe00.htm,1,-1,RB
/players/R/RaguVi20.htm,-1,-1,B
/players/R/raguspat01.htm,0,-1,K
/players/R/RaibSt00.htm,10,59,WR
/players/R/RaifJi20.htm,-1,-1,T
/players/R/RaimDa20.htm,0,-1,DB
/players/R/RaimBe20.htm,-1,-1,TB
/players/R/RainWa20.htm,25,-1,LB
/players/R/RainMi20.htm,1,-1,DT
/players/R/RainBo00.htm,11,-1,RB
/players/R/RainCh00.htm,1,-1,RB
/players/R/RainDa20.htm,6,-1,RLB
/players/R/RaioDo20.htm,69,50,C
/players/R/RaioDo00.htm,0,-1,C
/players/R/RajiBJ99.htm,34,-1,DT
/players/R/RajkPe20.htm,-1,-1,FB
/players/R/RakeLa00.htm,3,-1,QB
/players/R/RakoGr20.htm,21,32,C
/players/R/RalpDa20.htm,0,-1,DT
/players/R/RambBa00.htm,8,-1,FS
/players/R/RambKe00.htm,1,-1,WR
/players/R/RamcRy00.htm,55,-1,OT
/players/R/RameJi20.htm,2,-1,DE
/players/R/RamiMa20.htm,35,-1,G
/players/R/RamiTo20.htm,4,-1,T
/players/R/RamoJo20.htm,-1,-1,G
/players/R/RamsAn20.htm,0,-1,T
/players/R/RamsBu20.htm,-1,-1,G
/players/R/RamsCh20.htm,14,-1,P
/players/R/RamsDe00.htm,18,-1,TE
/players/R/RamsFr20.htm,-1,-1,T
/players/R/RamsGr20.htm,0,-1,DE
/players/R/RamsJa00.htm,64,-1,CB
/players/R/RamsKa00.htm,0,-1,DE
/players/R/RamsKn20.htm,-1,-1,G
/players/R/RamsLa20.htm,5,-1,DT
/players/R/RamsNa20.htm,47,-1,DB
/players/R/RamsPa00.htm,14,-1,QB
/players/R/RamsRa00.htm,1,-1,LB
/players/R/RamsRa20.htm,-1,-1,B
/players/R/RamsRe20.htm,-1,-1,E
/players/R/RamsSt00.htm,23,-1,QB
/players/R/RamsTo00.htm,5,-1,QB
/players/R/RamsEa00.htm,7,-1,TE
/players/R/RandCu20.htm,0,-1,LB
/players/R/RandDa00.htm,26,-1,FS
/players/R/RandDe20.htm,4,-1,DE
/players/R/RandGr20.htm,21,-1,T
/players/R/RandKh00.htm,1,-1,DT
/players/R/RandMa20.htm,0,-1,DB
/players/R/RandTo20.htm,0,-1,G
/players/R/RandPr20.htm,-1,-1,E
/players/R/RandEr20.htm,24,-1,LB
/players/R/RandJo00.htm,106,-1,DT
/players/R/RandJo01.htm,7,-1,RB
/players/R/RandRu00.htm,21,63,WR
/players/R/RandSo00.htm,54,-1,E
/players/R/RandTa20.htm,10,-1,DB
/players/R/RandAn00.htm,41,62,WR
/players/R/RandAl20.htm,31,-1,DB
/players/R/RandCl20.htm,-1,-1,C
/players/R/RandHa20.htm,-1,-1,HB
/players/R/RandTe20.htm,0,-1,DB
/players/R/RandTh20.htm,14,47,DB
/players/R/RangRi00.htm,0,-1,OL
/players/R/RankLo00.htm,0,-1,RB
/players/R/RankMa00.htm,3,-1,OT
/players/R/RankWa20.htm,-1,-1,QB
/players/R/RankSh00.htm,17,-1,DT
/players/R/RansDe20.htm,12,-1,DT
/players/R/RansKe20.htm,-1,-1,E
/players/R/RapaJo20.htm,-1,-1,C
/players/R/RappBo20.htm,-1,-1,WB
/players/R/RappHe20.htm,-1,-1,C
/players/R/RappMa20.htm,-1,-1,TB
/players/R/RappTa00.htm,9,61,S
/players/R/RasbWa00.htm,5,-1,TE
/players/R/RascAm20.htm,-1,-1,T
/players/R/RashLo20.htm,0,-1,DB
/players/R/RashAh00.htm,56,-1,WR
/players/R/RashSh20.htm,0,-1,DB
/players/R/RashKe00.htm,1,-1,FB
/players/R/RashSa20.htm,4,-1,RILB
/players/R/RaskLe20.htm,-1,-1,T
/players/R/RaslRo20.htm,6,-1,G
/players/R/RasmKe20.htm,6,-1,DE
/players/R/RasmRa20.htm,83,-1,G
/players/R/RasmRa21.htm,0,-1,C
/players/R/RasmWa20.htm,22,-1,DB
/players/R/RassNi20.htm,3,17,DB
/players/R/RateEd20.htm,-1,-1,BB
/players/R/RateRo20.htm,-1,-1,E
/players/R/RathBo00.htm,14,-1,WR
/players/R/RathTo00.htm,40,-1,RB
/players/R/RatiJo20.htm,-1,-1,C
/players/R/RatiBr20.htm,1,-1,LB
/players/R/RatkRa20.htm,0,-1,HB
/players/R/RatlDa00.htm,3,-1,WR
/players/R/RatlDo20.htm,1,-1,DE
/players/R/RatlJa20.htm,55,-1,DE
/players/R/RatlKe20.htm,9,49,DB
/players/R/RattTi00.htm,12,-1,QB
/players/R/RattFr20.htm,-1,-1,HB
/players/R/RattGe00.htm,-1,-1,QB
/players/R/RauxRy00.htm,0,-1,LB
/players/R/RaucDi20.htm,-1,-1,C
/players/R/RaucJo20.htm,-1,-1,QB
/players/R/RaveBo20.htm,-1,-1,E
/players/R/RavoEr20.htm,3,-1,LB
/players/R/RawlBo20.htm,-1,-1,B
/players/R/RawlTh00.htm,12,-1,RB
/players/R/RayxBa20.htm,-1,-1,T
/players/R/RayxDa20.htm,40,40,DB
/players/R/RayxDa21.htm,10,-1,K
/players/R/RayxEd00.htm,9,-1,RB
/players/R/RayxJo20.htm,0,-1,T
/players/R/RayxMa20.htm,0,-1,DB
/players/R/RayxRi20.htm,3,-1,DB
/players/R/RayxSh00.htm,12,-1,DE
/players/R/RayxTe20.htm,13,-1,DB
/players/R/RayxWy01.htm,1,-1,DE
/players/R/RayaTh20.htm,6,-1,G
